target_table,row_id,audio_url,audio_key,audio_source_cell,source_file
senses,1909,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C34.mp3,Linfala/senses/R/R.C34.mp3,R.C34,R.C34.mp3
senses,1910,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C35.mp3,Linfala/senses/R/R.C35.mp3,R.C35,R.C35.mp3
senses,1912,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C36.mp3,Linfala/senses/R/R.C36.mp3,R.C36,R.C36.mp3
senses,1913,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C37.mp3,Linfala/senses/R/R.C37.mp3,R.C37,R.C37.mp3
senses,1914,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C38.mp3,Linfala/senses/R/R.C38.mp3,R.C38,R.C38.mp3
senses,1915,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C39.mp3,Linfala/senses/R/R.C39.mp3,R.C39,R.C39.mp3
senses,1875,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C4.mp3,Linfala/senses/R/R.C4.mp3,R.C4,R.C4.mp3
senses,1916,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C40.mp3,Linfala/senses/R/R.C40.mp3,R.C40,R.C40.mp3
senses,1917,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C41.mp3,Linfala/senses/R/R.C41.mp3,R.C41,R.C41.mp3
senses,1918,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C42.mp3,Linfala/senses/R/R.C42.mp3,R.C42,R.C42.mp3
senses,1919,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C43.mp3,Linfala/senses/R/R.C43.mp3,R.C43,R.C43.mp3
senses,1920,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C44.mp3,Linfala/senses/R/R.C44.mp3,R.C44,R.C44.mp3
senses,1922,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C45.mp3,Linfala/senses/R/R.C45.mp3,R.C45,R.C45.mp3
senses,1923,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C46.mp3,Linfala/senses/R/R.C46.mp3,R.C46,R.C46.mp3
senses,1924,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C47.mp3,Linfala/senses/R/R.C47.mp3,R.C47,R.C47.mp3
senses,1925,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C48.mp3,Linfala/senses/R/R.C48.mp3,R.C48,R.C48.mp3
senses,1926,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C49.mp3,Linfala/senses/R/R.C49.mp3,R.C49,R.C49.mp3
senses,1876,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C5.mp3,Linfala/senses/R/R.C5.mp3,R.C5,R.C5.mp3
senses,1928,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C50.mp3,Linfala/senses/R/R.C50.mp3,R.C50,R.C50.mp3
senses,1929,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C51.mp3,Linfala/senses/R/R.C51.mp3,R.C51,R.C51.mp3
senses,1930,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C52.mp3,Linfala/senses/R/R.C52.mp3,R.C52,R.C52.mp3
senses,1931,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C53.mp3,Linfala/senses/R/R.C53.mp3,R.C53,R.C53.mp3
senses,1932,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C54.mp3,Linfala/senses/R/R.C54.mp3,R.C54,R.C54.mp3
senses,1933,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C55.mp3,Linfala/senses/R/R.C55.mp3,R.C55,R.C55.mp3
senses,1934,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C56.mp3,Linfala/senses/R/R.C56.mp3,R.C56,R.C56.mp3
senses,1935,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C57.mp3,Linfala/senses/R/R.C57.mp3,R.C57,R.C57.mp3
senses,1936,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C58.mp3,Linfala/senses/R/R.C58.mp3,R.C58,R.C58.mp3
senses,1937,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C59.mp3,Linfala/senses/R/R.C59.mp3,R.C59,R.C59.mp3
senses,1877,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C6.mp3,Linfala/senses/R/R.C6.mp3,R.C6,R.C6.mp3
senses,1939,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C60.mp3,Linfala/senses/R/R.C60.mp3,R.C60,R.C60.mp3
senses,1940,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C61.mp3,Linfala/senses/R/R.C61.mp3,R.C61,R.C61.mp3
senses,1941,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C62.mp3,Linfala/senses/R/R.C62.mp3,R.C62,R.C62.mp3
senses,1942,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C63.mp3,Linfala/senses/R/R.C63.mp3,R.C63,R.C63.mp3
senses,1943,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C64.mp3,Linfala/senses/R/R.C64.mp3,R.C64,R.C64.mp3
senses,1944,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C65.mp3,Linfala/senses/R/R.C65.mp3,R.C65,R.C65.mp3
senses,1945,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C66.mp3,Linfala/senses/R/R.C66.mp3,R.C66,R.C66.mp3
senses,1946,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C67.mp3,Linfala/senses/R/R.C67.mp3,R.C67,R.C67.mp3
senses,1947,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C68.mp3,Linfala/senses/R/R.C68.mp3,R.C68,R.C68.mp3
senses,1948,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C69.mp3,Linfala/senses/R/R.C69.mp3,R.C69,R.C69.mp3
senses,1878,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C7.mp3,Linfala/senses/R/R.C7.mp3,R.C7,R.C7.mp3
senses,1949,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C70.mp3,Linfala/senses/R/R.C70.mp3,R.C70,R.C70.mp3
senses,1950,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C71.mp3,Linfala/senses/R/R.C71.mp3,R.C71,R.C71.mp3
senses,1951,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C72.mp3,Linfala/senses/R/R.C72.mp3,R.C72,R.C72.mp3
senses,1952,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C73.mp3,Linfala/senses/R/R.C73.mp3,R.C73,R.C73.mp3
senses,1953,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C74.mp3,Linfala/senses/R/R.C74.mp3,R.C74,R.C74.mp3
senses,1954,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C75.mp3,Linfala/senses/R/R.C75.mp3,R.C75,R.C75.mp3
senses,1955,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C76.mp3,Linfala/senses/R/R.C76.mp3,R.C76,R.C76.mp3
senses,1956,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C77.mp3,Linfala/senses/R/R.C77.mp3,R.C77,R.C77.mp3
senses,1958,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C78.mp3,Linfala/senses/R/R.C78.mp3,R.C78,R.C78.mp3
senses,1959,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C79.mp3,Linfala/senses/R/R.C79.mp3,R.C79,R.C79.mp3
senses,1879,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C8.mp3,Linfala/senses/R/R.C8.mp3,R.C8,R.C8.mp3
senses,1961,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C80.mp3,Linfala/senses/R/R.C80.mp3,R.C80,R.C80.mp3
senses,1962,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C81.mp3,Linfala/senses/R/R.C81.mp3,R.C81,R.C81.mp3
senses,1964,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C82.mp3,Linfala/senses/R/R.C82.mp3,R.C82,R.C82.mp3
senses,1965,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C83.mp3,Linfala/senses/R/R.C83.mp3,R.C83,R.C83.mp3
senses,1966,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C84.mp3,Linfala/senses/R/R.C84.mp3,R.C84,R.C84.mp3
senses,1967,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C85.mp3,Linfala/senses/R/R.C85.mp3,R.C85,R.C85.mp3
senses,1968,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C86.mp3,Linfala/senses/R/R.C86.mp3,R.C86,R.C86.mp3
senses,1970,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C87.mp3,Linfala/senses/R/R.C87.mp3,R.C87,R.C87.mp3
senses,1971,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C88.mp3,Linfala/senses/R/R.C88.mp3,R.C88,R.C88.mp3
senses,1972,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C89.mp3,Linfala/senses/R/R.C89.mp3,R.C89,R.C89.mp3
senses,1880,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C9.mp3,Linfala/senses/R/R.C9.mp3,R.C9,R.C9.mp3
senses,1973,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C90.mp3,Linfala/senses/R/R.C90.mp3,R.C90,R.C90.mp3
senses,1974,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C91.mp3,Linfala/senses/R/R.C91.mp3,R.C91,R.C91.mp3
senses,1975,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C92.mp3,Linfala/senses/R/R.C92.mp3,R.C92,R.C92.mp3
senses,1976,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C93.mp3,Linfala/senses/R/R.C93.mp3,R.C93,R.C93.mp3
senses,1977,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C94.mp3,Linfala/senses/R/R.C94.mp3,R.C94,R.C94.mp3
senses,1978,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C95.mp3,Linfala/senses/R/R.C95.mp3,R.C95,R.C95.mp3
senses,1979,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C96.mp3,Linfala/senses/R/R.C96.mp3,R.C96,R.C96.mp3
senses,1980,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C97.mp3,Linfala/senses/R/R.C97.mp3,R.C97,R.C97.mp3
senses,1981,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C98.mp3,Linfala/senses/R/R.C98.mp3,R.C98,R.C98.mp3
senses,1982,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/senses/R/R.C99.mp3,Linfala/senses/R/R.C99.mp3,R.C99,R.C99.mp3
examples,1881,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D10.mp3,Linfala/examples/R/R.D10.mp3,R.D10,R.D10.mp3
examples,1983,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D100.mp3,Linfala/examples/R/R.D100.mp3,R.D100,R.D100.mp3
examples,1984,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D101.mp3,Linfala/examples/R/R.D101.mp3,R.D101,R.D101.mp3
examples,1985,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D102.mp3,Linfala/examples/R/R.D102.mp3,R.D102,R.D102.mp3
examples,1986,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D103.mp3,Linfala/examples/R/R.D103.mp3,R.D103,R.D103.mp3
examples,1987,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D104.mp3,Linfala/examples/R/R.D104.mp3,R.D104,R.D104.mp3
examples,1988,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D105.mp3,Linfala/examples/R/R.D105.mp3,R.D105,R.D105.mp3
examples,1990,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D106.mp3,Linfala/examples/R/R.D106.mp3,R.D106,R.D106.mp3
examples,1991,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D107.mp3,Linfala/examples/R/R.D107.mp3,R.D107,R.D107.mp3
examples,1992,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D108.mp3,Linfala/examples/R/R.D108.mp3,R.D108,R.D108.mp3
examples,1882,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D11.mp3,Linfala/examples/R/R.D11.mp3,R.D11,R.D11.mp3
examples,1996,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D110.mp3,Linfala/examples/R/R.D110.mp3,R.D110,R.D110.mp3
examples,1997,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D111.mp3,Linfala/examples/R/R.D111.mp3,R.D111,R.D111.mp3
examples,1998,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D112.mp3,Linfala/examples/R/R.D112.mp3,R.D112,R.D112.mp3
examples,1999,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D113.mp3,Linfala/examples/R/R.D113.mp3,R.D113,R.D113.mp3
examples,2000,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D114.mp3,Linfala/examples/R/R.D114.mp3,R.D114,R.D114.mp3
examples,2002,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D115.mp3,Linfala/examples/R/R.D115.mp3,R.D115,R.D115.mp3
examples,2003,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D116.mp3,Linfala/examples/R/R.D116.mp3,R.D116,R.D116.mp3
examples,2004,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D117.mp3,Linfala/examples/R/R.D117.mp3,R.D117,R.D117.mp3
examples,2005,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D118.mp3,Linfala/examples/R/R.D118.mp3,R.D118,R.D118.mp3
examples,2006,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D119.mp3,Linfala/examples/R/R.D119.mp3,R.D119,R.D119.mp3
examples,1883,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D12.mp3,Linfala/examples/R/R.D12.mp3,R.D12,R.D12.mp3
examples,2007,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D120.mp3,Linfala/examples/R/R.D120.mp3,R.D120,R.D120.mp3
examples,2008,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D121.mp3,Linfala/examples/R/R.D121.mp3,R.D121,R.D121.mp3
examples,2009,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D122.mp3,Linfala/examples/R/R.D122.mp3,R.D122,R.D122.mp3
examples,2010,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D123.mp3,Linfala/examples/R/R.D123.mp3,R.D123,R.D123.mp3
examples,2012,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D124.mp3,Linfala/examples/R/R.D124.mp3,R.D124,R.D124.mp3
examples,2013,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D125.mp3,Linfala/examples/R/R.D125.mp3,R.D125,R.D125.mp3
examples,2014,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D126.mp3,Linfala/examples/R/R.D126.mp3,R.D126,R.D126.mp3
examples,2015,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D127.mp3,Linfala/examples/R/R.D127.mp3,R.D127,R.D127.mp3
examples,2016,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D128.mp3,Linfala/examples/R/R.D128.mp3,R.D128,R.D128.mp3
examples,2017,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D129.mp3,Linfala/examples/R/R.D129.mp3,R.D129,R.D129.mp3
examples,1884,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D13.mp3,Linfala/examples/R/R.D13.mp3,R.D13,R.D13.mp3
examples,2018,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D130.mp3,Linfala/examples/R/R.D130.mp3,R.D130,R.D130.mp3
examples,2019,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D131.mp3,Linfala/examples/R/R.D131.mp3,R.D131,R.D131.mp3
examples,2020,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D132.mp3,Linfala/examples/R/R.D132.mp3,R.D132,R.D132.mp3
examples,2021,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D133.mp3,Linfala/examples/R/R.D133.mp3,R.D133,R.D133.mp3
examples,2022,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D134.mp3,Linfala/examples/R/R.D134.mp3,R.D134,R.D134.mp3
examples,2023,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D135.mp3,Linfala/examples/R/R.D135.mp3,R.D135,R.D135.mp3
examples,2024,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D136.mp3,Linfala/examples/R/R.D136.mp3,R.D136,R.D136.mp3
examples,2026,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D138.mp3,Linfala/examples/R/R.D138.mp3,R.D138,R.D138.mp3
examples,2027,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D139.mp3,Linfala/examples/R/R.D139.mp3,R.D139,R.D139.mp3
examples,1885,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D14.mp3,Linfala/examples/R/R.D14.mp3,R.D14,R.D14.mp3
examples,2028,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D140.mp3,Linfala/examples/R/R.D140.mp3,R.D140,R.D140.mp3
examples,2029,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D141.mp3,Linfala/examples/R/R.D141.mp3,R.D141,R.D141.mp3
examples,2030,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D142.mp3,Linfala/examples/R/R.D142.mp3,R.D142,R.D142.mp3
examples,2031,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D143.mp3,Linfala/examples/R/R.D143.mp3,R.D143,R.D143.mp3
examples,2032,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D144.mp3,Linfala/examples/R/R.D144.mp3,R.D144,R.D144.mp3
examples,2033,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D145.mp3,Linfala/examples/R/R.D145.mp3,R.D145,R.D145.mp3
examples,2034,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D146.mp3,Linfala/examples/R/R.D146.mp3,R.D146,R.D146.mp3
examples,2035,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D147.mp3,Linfala/examples/R/R.D147.mp3,R.D147,R.D147.mp3
examples,1886,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D15.mp3,Linfala/examples/R/R.D15.mp3,R.D15,R.D15.mp3
examples,1887,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D16.mp3,Linfala/examples/R/R.D16.mp3,R.D16,R.D16.mp3
examples,1889,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D17.mp3,Linfala/examples/R/R.D17.mp3,R.D17,R.D17.mp3
examples,1890,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D18.mp3,Linfala/examples/R/R.D18.mp3,R.D18,R.D18.mp3
examples,1891,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D19.mp3,Linfala/examples/R/R.D19.mp3,R.D19,R.D19.mp3
examples,1892,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D20.mp3,Linfala/examples/R/R.D20.mp3,R.D20,R.D20.mp3
examples,1893,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D21.mp3,Linfala/examples/R/R.D21.mp3,R.D21,R.D21.mp3
examples,1895,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D22.mp3,Linfala/examples/R/R.D22.mp3,R.D22,R.D22.mp3
examples,1897,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D23.mp3,Linfala/examples/R/R.D23.mp3,R.D23,R.D23.mp3
examples,1898,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D24.mp3,Linfala/examples/R/R.D24.mp3,R.D24,R.D24.mp3
examples,1899,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D25.mp3,Linfala/examples/R/R.D25.mp3,R.D25,R.D25.mp3
examples,1900,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D26.mp3,Linfala/examples/R/R.D26.mp3,R.D26,R.D26.mp3
examples,1901,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D27.mp3,Linfala/examples/R/R.D27.mp3,R.D27,R.D27.mp3
examples,1902,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D28.mp3,Linfala/examples/R/R.D28.mp3,R.D28,R.D28.mp3
examples,1903,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D29.mp3,Linfala/examples/R/R.D29.mp3,R.D29,R.D29.mp3
examples,1874,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D3.mp3,Linfala/examples/R/R.D3.mp3,R.D3,R.D3.mp3
examples,1905,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D30.mp3,Linfala/examples/R/R.D30.mp3,R.D30,R.D30.mp3
examples,1906,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D31.mp3,Linfala/examples/R/R.D31.mp3,R.D31,R.D31.mp3
examples,1907,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D32.mp3,Linfala/examples/R/R.D32.mp3,R.D32,R.D32.mp3
examples,1908,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D33.mp3,Linfala/examples/R/R.D33.mp3,R.D33,R.D33.mp3
examples,1909,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D34.mp3,Linfala/examples/R/R.D34.mp3,R.D34,R.D34.mp3
examples,1910,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D35.mp3,Linfala/examples/R/R.D35.mp3,R.D35,R.D35.mp3
examples,1912,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D36.mp3,Linfala/examples/R/R.D36.mp3,R.D36,R.D36.mp3
examples,1913,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D37.mp3,Linfala/examples/R/R.D37.mp3,R.D37,R.D37.mp3
examples,1914,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D38.mp3,Linfala/examples/R/R.D38.mp3,R.D38,R.D38.mp3
examples,1915,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D39.mp3,Linfala/examples/R/R.D39.mp3,R.D39,R.D39.mp3
examples,1875,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D4.mp3,Linfala/examples/R/R.D4.mp3,R.D4,R.D4.mp3
examples,1916,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D40.mp3,Linfala/examples/R/R.D40.mp3,R.D40,R.D40.mp3
examples,1917,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D41.mp3,Linfala/examples/R/R.D41.mp3,R.D41,R.D41.mp3
examples,1918,https://pub-78d23bf07fce46b3adc19df91148ffb8.r2.dev/Linfala/examples/R/R.D42.mp3,Linfala/examples/R/R.D42.mp3,R.D42,R.D42.mp3
